"Precinct
Number","Precinct Name","Registered
Voters","Total Vote
2000
President","%
Voting
Rep.","2000
Pres.
Rep.","%
Voting
Dem.","2000
Pres.
Dem.","%
Voting
Green","2000
Pres.
Green","%
Voting
Other","2000
Pres.
Other","Total Vote
2000 U.S.
Senate","%
Voting
Dem.","2000 U.S.
Senate
Dem.","%
Voting
Rep.","2000 U.S.
Senate
Rep.","Total Vote
2000 U.S.
Congr.","%
Voting
Dem.","2000 U.S.
Congr.
Dem.","%
Voting
Rep.","2000 U.S.
Congr.
Rep.","%
Voting
Indep.","2000 U.S.
Congr.
Indep.","%
Voting
Inc.","2000 U.S.
Congr.
Incumbent"
"735003","Western*",2523,2060,72.8640776699029%,1501,24.9029126213592%,513,1.11650485436893%,23,1.11650485436893%,23,2038,34.2983316977429%,699,65.7016683022571%,1339,1962,26.1977573904179%,514,67.3802242609582%,1322,6.42201834862385%,126,0%,0
"740001","One*",2150,1251,38.0495603517186%,476,58.6730615507594%,734,2.95763389288569%,37,0.319744204636291%,4,1260,65.1587301587302%,821,34.8412698412698%,439,1017,100%,1017,0%,0,0%,0,0%,0
"740005","Five*",1743,794,2.14105793450882%,17,97.8589420654912%,777,0%,0,0%,0,828,93.4782608695652%,774,6.52173913043478%,54,691,100%,691,0%,0,0%,0,0%,0
"740007","Seven",1509,706,22.0963172804533%,156,77.4787535410765%,547,0.28328611898017%,2,0.141643059490085%,1,735,77.8231292517007%,572,22.1768707482993%,163,607,100%,607,0%,0,0%,0,0%,0
"740009","Nine",1583,709,27.6445698166432%,196,71.6502115655853%,508,0.705218617771509%,5,0%,0,733,73.9427012278308%,542,26.0572987721692%,191,574,100%,574,0%,0,0%,0,0%,0
"740010","Ten*",1222,653,41.8070444104135%,273,55.4364471669219%,362,2.75650842266462%,18,0%,0,665,57.2932330827068%,381,42.7067669172932%,284,521,100%,521,0%,0,0%,0,0%,0
"740011","Eleven*",1618,805,1.24223602484472%,10,98.7577639751553%,795,0%,0,0%,0,837,95.4599761051374%,799,4.54002389486261%,38,720,100%,720,0%,0,0%,0,0%,0
"740013","Thirteen*",1410,615,1.95121951219512%,12,98.0487804878049%,603,0%,0,0%,0,646,95.3560371517028%,616,4.64396284829721%,30,599,100%,599,0%,0,0%,0,0%,0
"740014","Fourteen*",2009,1078,3.98886827458256%,43,96.0111317254174%,1035,0%,0,0%,0,1128,94.0602836879433%,1061,5.93971631205674%,67,957,100%,957,0%,0,0%,0,0%,0
"740016","Sixteen*",1722,818,48.0440097799511%,393,51.3447432762836%,420,0.244498777506112%,2,0.366748166259169%,3,828,50.8454106280193%,421,49.1545893719807%,407,643,100%,643,0%,0,0%,0,0%,0
"740017","Seventeen*",2277,1117,40.3760071620412%,451,58.9973142345569%,659,0.26857654431513%,3,0.35810205908684%,4,1138,57.2056239015817%,651,42.7943760984183%,487,864,100%,864,0%,0,0%,0,0%,0
"740019","Nineteen*",1231,614,53.5830618892508%,329,45.7654723127036%,281,0.325732899022801%,2,0.325732899022801%,2,626,44.888178913738%,281,55.111821086262%,345,468,100%,468,0%,0,0%,0,0%,0
"740020","Twenty*",1902,909,25.5225522552255%,232,74.3674367436744%,676,0.11001100110011%,1,0%,0,938,72.3880597014925%,679,27.6119402985075%,259,769,100%,769,0%,0,0%,0,0%,0
"740021","Twenty-One*",1396,794,4.91183879093199%,39,95.088161209068%,755,0%,0,0%,0,817,93.5128518971848%,764,6.48714810281518%,53,729,100%,729,0%,0,0%,0,0%,0
"740022","Twenty-Two*",1668,925,52.1081081081081%,482,47.5675675675676%,440,0.324324324324324%,3,0%,0,948,49.1561181434599%,466,50.8438818565401%,482,774,100%,774,0%,0,0%,0,0%,0
"740023","Twenty-Three*",1696,1011,61.62215628091%,623,37.9821958456973%,384,0.29673590504451%,3,0.0989119683481701%,1,1034,42.2630560928433%,437,57.7369439071567%,597,840,100%,840,0%,0,0%,0,0%,0
"740024","Twenty-Four*",1401,808,42.0792079207921%,340,57.4257425742574%,464,0.371287128712871%,3,0.123762376237624%,1,841,56.3614744351962%,474,43.6385255648038%,367,698,100%,698,0%,0,0%,0,0%,0
"740025","Twenty-Five*",1584,1062,48.3050847457627%,513,50.5649717514124%,537,1.03578154425612%,11,0.0941619585687382%,1,1093,56.6331198536139%,619,43.3668801463861%,474,874,100%,874,0%,0,0%,0,0%,0
"740026","Twenty-Six*",2009,1307,2.37184391736802%,31,97.628156082632%,1276,0%,0,0%,0,1350,95.7037037037037%,1292,4.2962962962963%,58,1212,100%,1212,0%,0,0%,0,0%,0
"740027","Twenty-Seven*",2151,1369,2.41051862673484%,33,97.4433893352812%,1334,0.0730460189919649%,1,0.0730460189919649%,1,1398,95.8512160228898%,1340,4.14878397711016%,58,1218,100%,1218,0%,0,0%,0,0%,0
"740028","Twenty-Eight*",2525,1792,3.515625%,63,96.484375%,1729,0%,0,0%,0,1814,94.542447629548%,1715,5.45755237045204%,99,1599,100%,1599,0%,0,0%,0,0%,0
"740029","Twenty-Nine*",1181,786,66.030534351145%,519,32.824427480916%,258,1.14503816793893%,9,0%,0,795,37.9874213836478%,302,62.0125786163522%,493,619,100%,619,0%,0,0%,0,0%,0
"740030","Thirty*",1553,969,66.8730650154799%,648,32.7141382868937%,317,0.412796697626419%,4,0%,0,976,35.9631147540984%,351,64.0368852459016%,625,837,100%,837,0%,0,0%,0,0%,0
"740031","Thirty-One*",2499,1342,42.8464977645305%,575,56.7064083457526%,761,0.22354694485842%,3,0.22354694485842%,3,1366,56.7349926793558%,775,43.2650073206442%,591,1120,100%,1120,0%,0,0%,0,0%,0
"740032","Thirty-Two*",1413,1016,57.9724409448819%,589,41.3385826771654%,420,0.688976377952756%,7,0%,0,1044,45.7854406130268%,478,54.2145593869732%,566,816,100%,816,0%,0,0%,0,0%,0
"740033","Thirty-Three*",1270,929,65.8772874058127%,612,32.9386437029063%,306,0.968783638320775%,9,0.215285252960172%,2,938,36.0341151385927%,338,63.9658848614073%,600,726,100%,726,0%,0,0%,0,0%,0
"740034","Thirty-Four*",1670,1193,61.7770326906957%,737,37.1332774518022%,443,0.922045264040234%,11,0.167644593461861%,2,1206,47.2636815920398%,570,52.7363184079602%,636,957,100%,957,0%,0,0%,0,0%,0
"740035","Thirty-Five",2116,1423,57.7652846099789%,822,41.6725228390724%,593,0.351370344342937%,5,0.210822206605762%,3,1446,44.8132780082988%,648,55.1867219917012%,798,1149,100%,1149,0%,0,0%,0,0%,0
"740036","Thirty-Six",3043,2110,55.260663507109%,1166,43.9336492890995%,927,0.52132701421801%,11,0.28436018957346%,6,2108,48.9563567362429%,1032,51.0436432637571%,1076,1658,100%,1658,0%,0,0%,0,0%,0
"740099","Thirty-Seven/Thirty-Eight",8516,4997,35.7414448669202%,1786,63.4980988593156%,3173,0.620372223334%,31,0.140084050430258%,7,5014,65.017949740726%,3260,34.982050259274%,1754,4096,100%,4096,0%,0,0%,0,0%,0
"750001","East*",2917,1502,45.8721704394141%,689,48.0026631158455%,721,5.72569906790945%,86,0.399467376830892%,6,1495,54.5819397993311%,816,45.4180602006689%,679,1335,77.4531835205993%,1034,22.5468164794007%,301,0%,0,0%,0
"750099","West One (2)/West Two (3)",4220,2902,51.6540317022743%,1499,46.2439696760855%,1342,1.96416264645072%,57,0.137835975189524%,4,2882,49.2019430950729%,1418,50.7980569049271%,1464,2599,77.8761061946903%,2024,22.1238938053097%,575,0%,0,0%,0
"760101","101",1576,1158,67.7029360967185%,784,29.706390328152%,344,2.41796200345423%,28,0.172711571675302%,2,1156,35.7266435986159%,413,64.2733564013841%,743,1015,30.3448275862069%,308,69.6551724137931%,707,0%,0,0%,0
"760102","102",1080,814,71.1302211302211%,579,25.5528255528255%,208,3.31695331695332%,27,0%,0,820,35.1219512195122%,288,64.8780487804878%,532,702,27.3504273504273%,192,72.6495726495727%,510,0%,0,0%,0
"760103","103*",1524,1179,69.80491942324%,823,28.8379983036472%,340,1.35708227311281%,16,0%,0,1179,37.4893977947413%,442,62.5106022052587%,737,1044,28.3524904214559%,296,71.6475095785441%,748,0%,0,0%,0
"760104","104*",1023,777,67.0527670527671%,521,31.2741312741313%,243,1.67310167310167%,13,0%,0,784,40.8163265306122%,320,59.1836734693878%,464,697,28.2639885222382%,197,71.7360114777618%,500,0%,0,0%,0
"760105","105*",1723,1257,62.6093874303898%,787,36.1972951471758%,455,1.11376292760541%,14,0.0795544948289578%,1,1270,45.2755905511811%,575,54.7244094488189%,695,1126,37.0337477797513%,417,62.9662522202487%,709,0%,0,0%,0
"760106","106",1595,1255,80.398406374502%,1009,18.804780876494%,236,0.796812749003984%,10,0%,0,1255,28.4462151394422%,357,71.5537848605578%,898,1104,20.6521739130435%,228,79.3478260869565%,876,0%,0,0%,0
"760111","111*",1545,1165,55.6223175965665%,648,39.7424892703863%,463,4.63519313304721%,54,0%,0,1150,45.3913043478261%,522,54.6086956521739%,628,1011,36.9930761622156%,374,63.0069238377844%,637,0%,0,0%,0
"760112","112*",1292,927,60.302049622438%,559,35.059331175836%,325,4.638619201726%,43,0%,0,913,43.7020810514786%,399,56.2979189485213%,514,805,33.416149068323%,269,66.583850931677%,536,0%,0,0%,0
"760113","113*",1918,1171,35.3543979504697%,414,54.7395388556789%,641,9.90606319385141%,116,0%,0,1160,66.7241379310345%,774,33.2758620689655%,386,613,100%,613,0%,0,0%,0,0%,0
"760114","114*",2571,1627,38.7830362630609%,631,51.3214505224339%,835,8.9121081745544%,145,0.98340503995083%,16,1610,62.6708074534161%,1009,37.3291925465838%,601,828,100%,828,0%,0,0%,0,0%,0
"760203","203*",1441,1050,30.6666666666667%,322,64.4761904761905%,677,4.66666666666667%,49,0.19047619047619%,2,1034,71.4700193423598%,739,28.5299806576402%,295,638,100%,638,0%,0,0%,0,0%,0
"760204","204*",1873,1019,39.1560353287537%,399,49.4602551521099%,504,10.7948969578018%,110,0.588812561334642%,6,1003,61.5154536390827%,617,38.4845463609172%,386,537,100%,537,0%,0,0%,0,0%,0
"760206","206*",1264,668,27.0958083832335%,181,55.8383233532934%,373,14.9700598802395%,100,2.09580838323353%,14,661,71.5582450832073%,473,28.4417549167927%,188,373,100%,373,0%,0,0%,0,0%,0
"760207","207*",2464,1515,39.4719471947195%,598,49.5709570957096%,751,9.57095709570957%,145,1.38613861386139%,21,1490,62.6845637583893%,934,37.3154362416107%,556,823,100%,823,0%,0,0%,0,0%,0
"760208","208*",2424,1518,39.1963109354414%,595,50.395256916996%,765,9.61791831357049%,146,0.790513833992095%,12,1502,63.6484687083888%,956,36.3515312916112%,546,858,100%,858,0%,0,0%,0,0%,0
"760211","211*",1133,523,29.2543021032505%,153,61.5678776290631%,322,8.79541108986616%,46,0.382409177820268%,2,511,70.8414872798434%,362,29.1585127201566%,149,324,100%,324,0%,0,0%,0,0%,0
"760212","212*",1107,646,4.3343653250774%,28,89.7832817337461%,580,5.26315789473684%,34,0.619195046439629%,4,632,94.1455696202532%,595,5.85443037974684%,37,464,100%,464,0%,0,0%,0,0%,0
"760213","213",735,256,1.171875%,3,98.828125%,253,0%,0,0%,0,265,92.8301886792453%,246,7.16981132075472%,19,188,100%,188,0%,0,0%,0,0%,0
"760301","301*",1227,679,4.27098674521355%,29,93.6671575846833%,636,1.03092783505155%,7,1.03092783505155%,7,684,90.2046783625731%,617,9.7953216374269%,67,478,100%,478,0%,0,0%,0,0%,0
"760302","302*",1210,825,12.4848484848485%,103,84.969696969697%,701,2.06060606060606%,17,0.484848484848485%,4,832,87.5%,728,12.5%,104,603,100%,603,0%,0,0%,0,0%,0
"760303","303*",1081,736,4.07608695652174%,30,95.9239130434783%,706,0%,0,0%,0,729,95.4732510288066%,696,4.52674897119342%,33,541,100%,541,0%,0,0%,0,0%,0
"760304","304*",1794,1169,2.73738237810094%,32,97.2626176218991%,1137,0%,0,0%,0,1151,94.005212858384%,1082,5.99478714161599%,69,879,100%,879,0%,0,0%,0,0%,0
"760305","305*",1326,783,5.23627075351213%,41,94.7637292464879%,742,0%,0,0%,0,688,92.5872093023256%,637,7.41279069767442%,51,589,100%,589,0%,0,0%,0,0%,0
"760306","306*",891,510,1.37254901960784%,7,98.2352941176471%,501,0.196078431372549%,1,0.196078431372549%,1,497,96.9818913480885%,482,3.01810865191147%,15,403,100%,403,0%,0,0%,0,0%,0
"760307","307*",1491,996,30.2208835341365%,301,64.1566265060241%,639,5.22088353413655%,52,0.401606425702811%,4,1002,73.4530938123752%,736,26.5469061876248%,266,645,100%,645,0%,0,0%,0,0%,0
"760308","308*",1538,1101,35.149863760218%,387,58.0381471389646%,639,5.99455040871935%,66,0.817438692098093%,9,1106,68.3544303797468%,756,31.6455696202532%,350,674,100%,674,0%,0,0%,0,0%,0
"760309","309*",1381,937,57.8441835645678%,542,39.2742796157951%,368,2.56136606189968%,24,0.32017075773746%,3,922,45.0108459869848%,415,54.9891540130152%,507,414,100%,414,0%,0,0%,0,0%,0
"760402","402*",1883,1447,53.9046302695231%,780,42.4326192121631%,614,3.59364201796821%,52,0.0691085003455425%,1,1444,49.4459833795014%,714,50.5540166204986%,730,690,100%,690,0%,0,0%,0,0%,0
"760403","403*",949,651,39.4777265745008%,257,54.531490015361%,355,5.68356374807988%,37,0.307219662058372%,2,656,59.7560975609756%,392,40.2439024390244%,264,367,100%,367,0%,0,0%,0,0%,0
"760404","404*",2154,1467,43.558282208589%,639,53.5105657805044%,785,2.31765507839127%,34,0.613496932515337%,9,1453,57.0543702684102%,829,42.9456297315898%,624,1225,49.2244897959184%,603,50.7755102040816%,622,0%,0,0%,0
"760409","409*",2861,2158,56.3948100092678%,1217,41.8443002780352%,903,1.66821130676552%,36,0.092678405931418%,2,2159,47.5220009263548%,1026,52.4779990736452%,1133,1813,39.2167677881964%,711,60.7832322118036%,1102,0%,0,0%,0
"760410","410*",2825,1969,50.8379888268156%,1001,47.4860335195531%,935,1.32046724225495%,26,0.355510411376333%,7,1946,50.8735868448099%,990,49.1264131551901%,956,1679,44.2525312686123%,743,55.7474687313877%,936,0%,0,0%,0
"760411","411*",785,617,58.6709886547812%,362,38.8978930307942%,240,2.43111831442464%,15,0%,0,618,48.3818770226537%,299,51.6181229773463%,319,567,39.8589065255732%,226,60.1410934744268%,341,0%,0,0%,0
"760412","412*",2098,1177,31.2659303313509%,368,67.034834324554%,789,1.52931180968564%,18,0.169923534409516%,2,1158,66.9257340241796%,775,33.0742659758204%,383,910,60.1098901098901%,547,39.8901098901099%,363,0%,0,0%,0
"760413","413*",1866,1321,48.9780469341408%,647,47.3126419379258%,625,3.55791067373202%,47,0.151400454201363%,2,1471,48.8103331067301%,718,51.1896668932699%,753,1221,42.997542997543%,525,57.002457002457%,696,0%,0,0%,0
"760501","501*",1824,1203,15.9600997506234%,192,77.2236076475478%,929,6.65004156275977%,80,0.166251039068994%,2,1191,83.8790931989924%,999,16.1209068010076%,192,801,100%,801,0%,0,0%,0,0%,0
"760502","502*",695,373,15.0134048257373%,56,73.7265415549598%,275,10.9919571045576%,41,0.268096514745308%,1,359,82.4512534818942%,296,17.5487465181058%,63,243,100%,243,0%,0,0%,0,0%,0
"760503","503*",2189,1395,7.52688172043011%,105,91.9713261648746%,1283,0.28673835125448%,4,0.21505376344086%,3,1396,90.2578796561605%,1260,9.74212034383954%,136,1090,100%,1090,0%,0,0%,0,0%,0
"760504","504*",1730,1067,11.5276476101218%,123,79.0065604498594%,843,8.80974695407685%,94,0.656044985941893%,7,1063,87.3000940733772%,928,12.6999059266228%,135,745,100%,745,0%,0,0%,0,0%,0
"760505","505*",630,373,22.5201072386059%,84,54.9597855227882%,205,22.5201072386059%,84,0%,0,361,76.1772853185596%,275,23.8227146814404%,86,200,100%,200,0%,0,0%,0,0%,0
"760508","508*",1050,719,26.2865090403338%,189,65.0904033379694%,468,8.48400556328234%,61,0.139082058414465%,1,714,73.8095238095238%,527,26.1904761904762%,187,415,100%,415,0%,0,0%,0,0%,0
"760509","509*",1655,947,10.6652587117212%,101,86.1668426610349%,816,2.42872228088701%,23,0.739176346356917%,7,943,86.4262990455991%,815,13.5737009544009%,128,658,100%,658,0%,0,0%,0,0%,0
"760510","510*",1847,1062,8.28625235404897%,88,91.1487758945386%,968,0.564971751412429%,6,0%,0,1076,88.1040892193309%,948,11.8959107806691%,128,783,100%,783,0%,0,0%,0,0%,0
"760602","602*",821,403,2.23325062034739%,9,96.2779156327543%,388,0%,0,1.48883374689826%,6,415,92.289156626506%,383,7.71084337349398%,32,303,100%,303,0%,0,0%,0,0%,0
"760603","603*",1349,723,5.80912863070539%,42,93.9142461964039%,679,0.276625172890733%,2,0%,0,724,91.1602209944751%,660,8.83977900552486%,64,515,100%,515,0%,0,0%,0,0%,0
"760604","604*",1114,627,2.39234449760766%,15,97.4481658692185%,611,0.159489633173844%,1,0%,0,622,92.9260450160772%,578,7.07395498392283%,44,454,100%,454,0%,0,0%,0,0%,0
"760606","606*",1562,919,3.04678998911861%,28,96.9532100108814%,891,0%,0,0%,0,922,94.1431670281996%,868,5.85683297180043%,54,690,100%,690,0%,0,0%,0,0%,0
"760607","607",429,153,36.6013071895425%,56,55.5555555555556%,85,7.84313725490196%,12,0%,0,158,61.3924050632911%,97,38.6075949367089%,61,76,100%,76,0%,0,0%,0,0%,0
"760608","608*",666,242,2.47933884297521%,6,96.6942148760331%,234,0%,0,0.826446280991735%,2,236,94.9152542372881%,224,5.08474576271187%,12,161,100%,161,0%,0,0%,0,0%,0
"760609","609",1005,363,6.33608815426997%,23,93.1129476584022%,338,0.550964187327824%,2,0%,0,358,85.4748603351955%,306,14.5251396648045%,52,245,100%,245,0%,0,0%,0,0%,0
"760610","610*",616,332,12.3493975903614%,41,87.0481927710843%,289,0.602409638554217%,2,0%,0,328,85.0609756097561%,279,14.9390243902439%,49,235,100%,235,0%,0,0%,0,0%,0
"760701","701*",1374,645,0.775193798449612%,5,99.0697674418605%,639,0%,0,0.155038759689922%,1,644,93.167701863354%,600,6.83229813664596%,44,487,100%,487,0%,0,0%,0,0%,0
"760702","702*",926,563,1.42095914742451%,8,98.4014209591474%,554,0%,0,0.177619893428064%,1,568,93.6619718309859%,532,6.33802816901408%,36,422,100%,422,0%,0,0%,0,0%,0
"760703","703*",845,443,3.83747178329571%,17,96.1625282167043%,426,0%,0,0%,0,467,90.5781584582441%,423,9.42184154175589%,44,324,100%,324,0%,0,0%,0,0%,0
"760704","704*",780,452,1.99115044247788%,9,97.787610619469%,442,0%,0,0.221238938053097%,1,452,93.8053097345133%,424,6.19469026548673%,28,334,100%,334,0%,0,0%,0,0%,0
"760705","705",1045,571,7.00525394045534%,40,92.6444833625219%,529,0.175131348511384%,1,0.175131348511384%,1,597,90.284757118928%,539,9.71524288107203%,58,429,100%,429,0%,0,0%,0,0%,0
"760706","706",1801,991,12.9162462159435%,128,85.3683148335015%,846,1.51362260343088%,15,0.201816347124117%,2,1012,85.3754940711462%,864,14.6245059288538%,148,677,100%,677,0%,0,0%,0,0%,0
"760707","707",2438,1485,21.1447811447811%,314,71.3131313131313%,1059,7.20538720538721%,107,0.336700336700337%,5,1466,78.3083219645293%,1148,21.6916780354707%,318,959,100%,959,0%,0,0%,0,0%,0
"760802","802*",1260,626,0.958466453674121%,6,99.0415335463259%,620,0%,0,0%,0,627,90.9090909090909%,570,9.09090909090909%,57,447,100%,447,0%,0,0%,0,0%,0
"760806","806",574,165,37.5757575757576%,62,61.2121212121212%,101,0%,0,1.21212121212121%,2,167,60.4790419161677%,101,39.5209580838323%,66,50,100%,50,0%,0,0%,0,0%,0
"760807","807*",650,289,7.61245674740484%,22,92.0415224913495%,266,0.346020761245675%,1,0%,0,293,83.617747440273%,245,16.382252559727%,48,189,100%,189,0%,0,0%,0,0%,0
"760810","810*",1451,817,24.4798041615667%,200,75.1529987760098%,614,0.367197062423501%,3,0%,0,808,73.6386138613861%,595,26.3613861386139%,213,511,100%,511,0%,0,0%,0,0%,0
"760811","811*",1224,671,15.3502235469449%,103,83.6065573770492%,561,0%,0,1.04321907600596%,7,654,80.7339449541285%,528,19.2660550458716%,126,465,100%,465,0%,0,0%,0,0%,0
"760812","812*",1832,1202,28.5357737104825%,343,70.1331114808652%,843,1.16472545757072%,14,0.166389351081531%,2,1190,69.327731092437%,825,30.672268907563%,365,716,100%,716,0%,0,0%,0,0%,0
"760813","813",1240,514,13.4241245136187%,69,85.7976653696498%,441,0.389105058365759%,2,0.389105058365759%,2,565,74.6902654867257%,422,25.3097345132743%,143,337,100%,337,0%,0,0%,0,0%,0
"760902","902*",1253,538,13.1970260223048%,71,86.4312267657992%,465,0.371747211895911%,2,0%,0,531,80.0376647834275%,425,19.9623352165725%,106,347,100%,347,0%,0,0%,0,0%,0
"760903","903*",2366,1379,21.3923132704859%,295,77.6649746192893%,1071,0.870195794053662%,12,0.0725163161711385%,1,1369,74.6530314097882%,1022,25.3469685902118%,347,900,100%,900,0%,0,0%,0,0%,0
"760906","906*",1099,678,11.2094395280236%,76,88.4955752212389%,600,0%,0,0.294985250737463%,2,680,85.8823529411765%,584,14.1176470588235%,96,480,100%,480,0%,0,0%,0,0%,0
"760908","908",1212,635,26.4566929133858%,168,71.3385826771654%,453,2.20472440944882%,14,0%,0,629,73.1319554848967%,460,26.8680445151033%,169,366,100%,366,0%,0,0%,0,0%,0
"760909","909*",1387,900,14.4444444444444%,130,84.4444444444444%,760,0.777777777777778%,7,0.333333333333333%,3,881,81.838819523269%,721,18.161180476731%,160,642,100%,642,0%,0,0%,0,0%,0
"760910","910*",1703,1056,15.4356060606061%,163,84.0909090909091%,888,0.473484848484848%,5,0%,0,1048,80.0572519083969%,839,19.9427480916031%,209,694,100%,694,0%,0,0%,0,0%,0
"760911","911",954,517,13.926499032882%,72,85.8800773694391%,444,0%,0,0.193423597678917%,1,514,81.7120622568093%,420,18.2879377431907%,94,327,100%,327,0%,0,0%,0,0%,0
"770001","Highland  1",1176,346,24.8554913294798%,86,73.9884393063584%,256,0.289017341040462%,1,0.867052023121387%,3,342,74.5614035087719%,255,25.4385964912281%,87,151,0%,0,100%,151,0%,0,0%,0
"770002","Highland  2*",1775,812,34.7290640394089%,282,57.3891625615764%,466,7.88177339901478%,64,0%,0,816,65.4411764705882%,534,34.5588235294118%,282,425,0%,0,100%,425,0%,0,0%,0
"770005","Jefferson  1*",2261,925,48.6486486486487%,450,51.027027027027%,472,0.108108108108108%,1,0.216216216216216%,2,936,46.1538461538462%,432,53.8461538461539%,504,536,0%,0,100%,536,0%,0,0%,0
"770007","Jefferson-Riverdale",1788,905,51.8232044198895%,469,46.9613259668508%,425,1.10497237569061%,10,0.110497237569061%,1,901,43.9511653718091%,396,56.0488346281909%,505,510,0%,0,100%,510,0%,0,0%,0
"770008","Jefferson  2",1398,809,50.061804697157%,405,46.4771322620519%,376,3.33745364647713%,27,0.123609394313968%,1,788,51.6497461928934%,407,48.3502538071066%,381,449,0%,0,100%,449,0%,0,0%,0
